"0",""
"0","# Compare with Ordinary Least Squares (OLS)"
"0","ols_model <- lm(Carbon_Monoxide ~ Tar + Nicotine + Weight, data = cigarette_data)"
"0",""
"0","cat(""\n--- COMPARISON: OLS vs RIDGE REGRESSION ---\n"")"
"1","
--- COMPARISON: OLS vs RIDGE REGRESSION ---
"
"0","cat(""\nOLS Coefficients:\n"")"
"1","
OLS Coefficients:
"
"0","print(coef(ols_model))"
"1","(Intercept) "
"1","        Tar "
"1","   Nicotine "
"1","     Weight "
"1","
"
"1","  3.2021900 "
"1","  0.9625739 "
"1"," -2.6316611 "
"1"," -0.1304819 "
"1","
"
"0","cat(""\nRidge Coefficients (c = 0.48):\n"")"
"1","
Ridge Coefficients (c = 0.48):
"
"0","print(ridge_coef)"
"1","4 x 1 sparse Matrix of class ""dgCMatrix""
"
"1","           "
"1","        s0"
"1","
(Intercept)"
"1"," 1.8840216"
"1","
Tar        "
"1"," 0.4802477"
"1","
Nicotine   "
"1"," 4.3169666"
"1","
Weight     "
"1"," 1.0243211"
"1","
"
